item_id,user_id,rating,timestamp,size,fit,user_attr,model_attr,category,brand,year,split
16411,Rochelle,3,2011-01-13 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
16411,Audra,5,2011-01-18 08:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2011,0
11960,maryannmattox,4,2011-01-20 08:00:00+00:00,3.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Petrastella,4,2011-01-21 08:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
11960,Muriel,3,2011-01-21 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
16411,A,5,2011-01-21 08:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2011,0
16411,Fatimah,5,2011-01-24 08:00:00+00:00,3.0,Just right,Large,Small,Dresses,,2011,0
11960,carneyr316,5,2011-01-25 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
21296,Petra,5,2011-01-25 08:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,1
21296,ejs,4,2011-01-26 08:00:00+00:00,,Slightly small,,Small,Bottoms,ModCloth,2013,1
11960,Christen,5,2011-01-27 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Katrina,3,2011-01-28 08:00:00+00:00,2.0,Slightly small,Small,Small&Large,Outerwear,,2010,0
16411,Hollie,5,2011-01-28 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
7443,phakemailz,2,2011-01-29 08:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,Cailin,5,2011-01-30 08:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
16411,valerieluvsdmb,5,2011-01-30 08:00:00+00:00,1.0,Slightly small,Small,Small,Dresses,,2011,0
16411,Katelyn,4,2011-01-30 08:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2011,0
11960,Jazmin,2,2011-01-31 08:00:00+00:00,2.0,Just right,Large,Small&Large,Outerwear,,2010,0
22563,lexaplex,5,2011-02-01 08:00:00+00:00,,Slightly large,,Small,Tops,,2014,0
22563,amandajp79,3,2011-02-02 08:00:00+00:00,2.0,Very large,Small,Small,Tops,,2014,0
21296,Brandi,5,2011-02-02 08:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
16411,Aneirin,5,2011-02-02 08:00:00+00:00,4.0,Just right,Small,Small,Dresses,,2011,0
16411,April,5,2011-02-02 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
7443,Zen,5,2011-02-03 08:00:00+00:00,,Just right,,Small,Dresses,,2012,0
11960,kate.c.nelson,5,2011-02-03 08:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
16411,Allisson,3,2011-02-03 08:00:00+00:00,,Slightly small,,Small,Dresses,,2011,0
16411,Kristine,5,2011-02-03 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
16411,Karen,5,2011-02-03 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
16411,Angie,5,2011-02-04 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
7443,mandylynn44,5,2011-02-05 08:00:00+00:00,,Slightly large,,Small,Dresses,,2012,0
11960,heatherjgustafson,5,2011-02-05 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
16411,laurenu5652,3,2011-02-07 08:00:00+00:00,,Slightly small,,Small,Dresses,,2011,0
7443,hopeharrod,4,2011-02-07 08:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2012,0
11960,Silvia,5,2011-02-08 08:00:00+00:00,1.0,Slightly small,Small,Small&Large,Outerwear,,2010,0
11960,Allyson,5,2011-02-08 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
22563,Meghan,5,2011-02-08 08:00:00+00:00,2.0,Slightly large,Small,Small,Tops,,2014,0
16411,Molly,4,2011-02-09 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
7443,Lora,4,2011-02-09 08:00:00+00:00,,Just right,Large,Small,Dresses,,2012,0
16411,Sandrine,3,2011-02-09 08:00:00+00:00,6.0,Very small,Large,Small,Dresses,,2011,0
11960,Michelle,5,2011-02-10 08:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
16411,sassyfluff,2,2011-02-10 08:00:00+00:00,,Very small,,Small,Dresses,,2011,0
11960,rachelgagnier,5,2011-02-10 08:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Kristyna,5,2011-02-10 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
7443,Margie,4,2011-02-11 08:00:00+00:00,,Just right,Large,Small,Dresses,,2012,0
11960,Brooke,4,2011-02-11 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
16411,Zia,3,2011-02-11 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
21296,Momo,5,2011-02-12 08:00:00+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
24853,Jennie,5,2011-02-12 08:00:00+00:00,2.0,Slightly small,Small,Small,Tops,,2016,0
16411,geislerrl,5,2011-02-12 08:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2011,0
24853,Elena,5,2011-02-12 08:00:00+00:00,2.0,Just right,Small,Small,Tops,,2016,0
11960,Kimberly,5,2011-02-13 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
21296,Jackie,5,2011-02-14 08:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
24853,Allison,2,2011-02-15 08:00:00+00:00,2.0,Just right,Small,Small,Tops,,2016,0
16411,wordworthy,4,2011-02-15 08:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2011,0
11960,jaclyn.biskup,5,2011-02-15 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
21296,Sabina,4,2011-02-16 08:00:00+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
21296,Nikki,5,2011-02-16 08:00:00+00:00,3.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,ellen,5,2011-02-16 08:00:00+00:00,1.0,Just right,Large,Small,Bottoms,ModCloth,2013,0
16411,inishmore_whispers,5,2011-02-17 08:00:00+00:00,,Just right,,Small,Dresses,,2011,0
16411,Deanna,2,2011-02-17 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
24853,hutcle0,4,2011-02-18 08:00:00+00:00,,Just right,,Small,Tops,,2016,0
16411,Mindy,4,2011-02-18 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
16411,Lissa,5,2011-02-20 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
11960,sheila.m.packard,5,2011-02-20 08:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Anita,2,2011-02-21 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
24853,lisa00bennett,5,2011-02-21 08:00:00+00:00,1.0,Just right,Small,Small,Tops,,2016,0
16411,Joyce,5,2011-02-21 08:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
11960,Andie,4,2011-02-22 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
21296,Sarita,5,2011-02-22 08:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
24853,Lesley,5,2011-02-22 08:00:00+00:00,1.0,Just right,Small,Small,Tops,,2016,0
11960,rachel,4,2011-02-23 08:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
11960,ram.z.rach,5,2011-02-23 08:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
7443,rachael.margarita,1,2011-02-24 08:00:00+00:00,7.0,Very small,Large,Small,Dresses,,2012,0
16411,ailimalm,5,2011-02-24 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
16411,Jolene,5,2011-02-25 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
7443,Cherrie,5,2011-02-25 08:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
11960,anne,2,2011-02-25 08:00:00+00:00,3.0,Just right,Small,Small&Large,Outerwear,,2010,0
22563,bkeskinen,4,2011-02-27 08:00:00+00:00,1.0,Just right,Small,Small,Tops,,2014,0
11960,candi,5,2011-02-27 08:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
21296,kacikorn,4,2011-03-01 08:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
11960,heather,4,2011-03-01 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Rachele,5,2011-03-02 08:00:00+00:00,3.0,Slightly large,Small,Small&Large,Outerwear,,2010,0
16411,christina.kallas,5,2011-03-03 08:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,,2011,0
24853,acmathison,2,2011-03-03 08:00:00+00:00,2.0,Just right,Small,Small,Tops,,2016,0
11960,Kelci,5,2011-03-04 08:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
16411,Catelin,4,2011-03-04 08:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2011,0
16411,Sabrina,5,2011-03-04 08:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
16411,Di,4,2011-03-06 08:00:00+00:00,3.0,Slightly small,Small,Small,Dresses,,2011,0
16411,shayda,4,2011-03-06 08:00:00+00:00,,Just right,,Small,Dresses,,2011,0
21296,lesleydawn88,4,2011-03-06 08:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
11960,lindashipley7,1,2011-03-08 08:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
16411,justfareh,5,2011-03-09 08:00:00+00:00,4.0,Just right,Small,Small,Dresses,,2011,0
11960,justfareh,4,2011-03-09 08:00:00+00:00,3.0,Just right,Small,Small&Large,Outerwear,,2010,2
11960,Firefly,4,2011-03-10 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,alethea,5,2011-03-10 08:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
24853,Manon,4,2011-03-11 08:00:00+00:00,,Just right,Small,Small,Tops,,2016,0
24853,Jill,4,2011-03-14 07:00:00+00:00,,Slightly large,Small,Small,Tops,,2016,0
24853,Kalaisha,5,2011-03-15 07:00:00+00:00,,Just right,,Small,Tops,,2016,0
16411,Maggie,4,2011-03-15 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2011,0
16411,Portia,3,2011-03-15 07:00:00+00:00,,Just right,,Small,Dresses,,2011,0
16411,Kendall,5,2011-03-16 07:00:00+00:00,2.0,Just right,Large,Small,Dresses,,2011,0
21296,Liana,5,2011-03-16 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
16411,Ragon,4,2011-03-16 07:00:00+00:00,3.0,Slightly small,Small,Small,Dresses,,2011,0
11960,Charlotte,5,2011-03-16 07:00:00+00:00,,Slightly small,Small,Small&Large,Outerwear,,2010,0
11960,Brigette,2,2011-03-17 07:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,oakey18_,3,2011-03-20 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Outerwear,,2010,0
7443,Naret,5,2011-03-23 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
11960,Jane,4,2011-03-25 07:00:00+00:00,,Slightly small,Small,Small&Large,Outerwear,,2010,0
11960,mleglueckert,5,2011-03-29 07:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
11960,mmoseley,5,2011-03-31 07:00:00+00:00,,Just right,,Small&Large,Outerwear,,2010,0
11960,Hilary,5,2011-03-31 07:00:00+00:00,3.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,bonniemarieparks,1,2011-03-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,,2010,0
11960,Peggy,5,2011-04-01 07:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2010,0
7443,Chelsea,4,2011-04-02 07:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
7443,Leighann,3,2011-04-04 07:00:00+00:00,1.0,Slightly small,Small,Small,Dresses,,2012,0
16411,Rene,5,2011-04-04 07:00:00+00:00,2.0,Just right,Large,Small,Dresses,,2011,0
7443,catherine,4,2011-04-05 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
16411,Jody,2,2011-04-07 07:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
16411,varsha.damle,4,2011-04-12 07:00:00+00:00,,Just right,,Small,Dresses,,2011,0
21296,elizholtan,5,2011-04-14 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
16411,AnneLaure,5,2011-04-15 07:00:00+00:00,,Just right,,Small,Dresses,,2011,0
21296,Carolanne,5,2011-04-15 07:00:00+00:00,3.0,Slightly large,Small,Small,Bottoms,ModCloth,2013,0
27590,Jessie,5,2011-04-20 07:00:00+00:00,3.0,Just right,Small,Small,Bottoms,,2016,0
7443,Elisa,4,2011-04-22 07:00:00+00:00,5.0,Just right,Large,Small,Dresses,,2012,0
21296,ashlee.mc,3,2011-04-22 07:00:00+00:00,,Slightly small,,Small,Bottoms,ModCloth,2013,0
7443,baelynnnoelle,5,2011-04-26 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,Jordan,4,2011-04-26 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
7443,Gabriele,2,2011-04-27 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2012,0
28967,Marion,5,2011-04-27 07:00:00+00:00,,Just right,Small,Small&Large,Dresses,,2013,0
7443,Verona,4,2011-04-28 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
7443,Noelle,4,2011-04-28 07:00:00+00:00,3.0,Slightly large,Small,Small,Dresses,,2012,0
27590,Iris,5,2011-04-29 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2016,0
21296,basley1,5,2011-04-30 07:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,0
21296,eleanor.a.manning,3,2011-05-03 07:00:00+00:00,,Slightly small,,Small,Bottoms,ModCloth,2013,0
7443,Sabrina,5,2011-05-03 07:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
21296,bethan.hazell,5,2011-05-04 07:00:00+00:00,3.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
16411,Elissa,3,2011-05-04 07:00:00+00:00,6.0,Slightly small,Small,Small,Dresses,,2011,0
21296,Corinne,5,2011-05-04 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,glennamurillo,2,2011-05-06 07:00:00+00:00,3.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,Vawn,5,2011-05-06 07:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,0
16411,sskymmell,4,2011-05-06 07:00:00+00:00,,Slightly small,,Small,Dresses,,2011,0
7443,mylaundrystinks,5,2011-05-07 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,Faith,4,2011-05-08 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2012,0
21296,jessicaslkirk,5,2011-05-10 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,jamieljohnson,5,2011-05-11 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
16411,amysolowiej,5,2011-05-12 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2011,0
7443,Brandy,5,2011-05-13 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2012,0
21296,Gwen,5,2011-05-14 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,lulu,5,2011-05-15 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,jesshow8,4,2011-05-16 07:00:00+00:00,4.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
11960,nicole.mccarthy711,3,2011-05-16 07:00:00+00:00,,Slightly small,,Small&Large,Outerwear,,2010,0
21296,chambers_lindsay,5,2011-05-16 07:00:00+00:00,2.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
27590,Jenna,2,2011-05-17 07:00:00+00:00,,Just right,Small,Small,Bottoms,,2016,0
27590,Sandra,5,2011-05-19 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2016,0
21296,Louarna,5,2011-05-23 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,catherine.hk.ho,4,2011-05-23 07:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,0
21296,K,5,2011-05-24 07:00:00+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
21296,beckywelander,4,2011-05-24 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,Talia,5,2011-05-24 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
21296,carlyallison,5,2011-06-02 07:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,0
16411,Saxony,3,2011-06-03 07:00:00+00:00,,Slightly small,Small,Small,Dresses,,2011,0
21296,NaaDei,5,2011-06-03 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,Soo,4,2011-06-04 07:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
21296,June,3,2011-06-04 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,heamhous,5,2011-06-05 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
16411,Colleen,4,2011-06-07 07:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
21296,Enid,4,2011-06-07 07:00:00+00:00,2.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
16411,smaksimo,3,2011-06-08 07:00:00+00:00,7.0,Slightly small,Large,Small,Dresses,,2011,0
16411,danabtwist,3,2011-06-08 07:00:00+00:00,3.0,Very small,Small,Small,Dresses,,2011,0
7443,Ruchama,4,2011-06-08 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
16411,naohetakasue,4,2011-06-09 07:00:00+00:00,,Slightly small,,Small,Dresses,,2011,0
16411,Julie,3,2011-06-09 07:00:00+00:00,3.0,Slightly small,Small,Small,Dresses,,2011,0
7443,alyburks,2,2011-06-10 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
21296,MarieJos?e,5,2011-06-10 07:00:00+00:00,,Just right,,Small,Bottoms,ModCloth,2013,0
7443,qotsa.love,2,2011-06-10 07:00:00+00:00,,Slightly small,,Small,Dresses,,2012,0
7443,Lord,5,2011-06-10 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2012,0
16411,emmie,4,2011-06-11 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
7443,Manda,5,2011-06-11 07:00:00+00:00,2.0,Slightly large,Large,Small,Dresses,,2012,0
7443,Nady,3,2011-06-11 07:00:00+00:00,2.0,Slightly small,Small,Small,Dresses,,2012,0
21296,Symantha,4,2011-06-12 07:00:00+00:00,3.0,Slightly small,Large,Small,Bottoms,ModCloth,2013,0
16411,Haven,2,2011-06-12 07:00:00+00:00,1.0,Slightly small,Small,Small,Dresses,,2011,0
21296,Sunita,5,2011-06-12 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,Sidney,5,2011-06-13 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,natchtigger5,3,2011-06-13 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2012,0
27590,Marie,1,2011-06-14 07:00:00+00:00,2.0,Very small,Small,Small,Bottoms,,2016,0
21296,Lynne,3,2011-06-14 07:00:00+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
16411,Brianna,5,2011-06-15 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
28967,seketabi,5,2011-06-15 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
28967,radhika.mulani,5,2011-06-15 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,2
28967,keialove,5,2011-06-15 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
16411,releceb,1,2011-06-15 07:00:00+00:00,1.0,Very large,Small,Small,Dresses,,2011,0
16411,Susie,5,2011-06-16 07:00:00+00:00,4.0,Slightly small,Small,Small,Dresses,,2011,0
28967,solomonsr1,5,2011-06-16 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
21296,Colleen,3,2011-06-16 07:00:00+00:00,2.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
28967,marisadomenech,4,2011-06-16 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Dresses,,2013,0
27590,Polly,5,2011-06-16 07:00:00+00:00,,Just right,Small,Small,Bottoms,,2016,0
16411,Symantha,5,2011-06-16 07:00:00+00:00,6.0,Just right,Large,Small,Dresses,,2011,2
16411,kathy.aaron,4,2011-06-16 07:00:00+00:00,7.0,Slightly small,Large,Small,Dresses,,2011,0
7443,Darcy,4,2011-06-17 07:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,,2012,0
7443,elfgirl1066,4,2011-06-17 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,Siemon,5,2011-06-17 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2012,0
28967,kimberlydalecarter,5,2011-06-17 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
28967,releceb,4,2011-06-17 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,2
16411,melissa,5,2011-06-17 07:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
21296,Lisa,5,2011-06-17 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
28967,Hilary,4,2011-06-18 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Eleshia,4,2011-06-18 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
7443,J,3,2011-06-18 07:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
16411,Joanne,3,2011-06-18 07:00:00+00:00,7.0,Just right,Large,Small,Dresses,,2011,0
16411,Tiffany,5,2011-06-19 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
28967,sewardliz,5,2011-06-19 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Sarita,5,2011-06-19 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Haven,5,2011-06-19 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,1
28967,ahrouse314,5,2011-06-19 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Birta,5,2011-06-20 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Chibird,5,2011-06-20 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
16411,mptamburrini,1,2011-06-21 07:00:00+00:00,3.0,Slightly large,Small,Small,Dresses,,2011,0
28967,MakingBiscuits,5,2011-06-21 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
28967,Madeleine,5,2011-06-21 07:00:00+00:00,,Just right,Small,Small&Large,Dresses,,2013,0
28967,claudzilla5,4,2011-06-21 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,Toni,5,2011-06-21 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
7443,Louise,4,2011-06-22 07:00:00+00:00,,Just right,Small,Small,Dresses,,2012,0
28967,kayla.frye,5,2011-06-23 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2013,0
28967,maureen.catherine.young,5,2011-06-23 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
31752,Victoria,5,2011-06-23 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2016,0
16411,ajb75,5,2011-06-24 07:00:00+00:00,,Just right,,Small,Dresses,,2011,0
16411,denise.gabrielson,3,2011-06-24 07:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,,2011,0
21296,ashley,5,2011-06-24 07:00:00+00:00,1.0,Slightly large,Small,Small,Bottoms,ModCloth,2013,0
28967,Holly,5,2011-06-24 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
16411,katie,3,2011-06-25 07:00:00+00:00,4.0,Just right,Small,Small,Dresses,,2011,0
28967,Viviana,5,2011-06-26 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
21296,Cornelia,4,2011-06-26 07:00:00+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
21296,Karina,4,2011-06-27 07:00:00+00:00,,Slightly large,Small,Small,Bottoms,ModCloth,2013,0
21296,thecornhazearz,5,2011-06-27 07:00:00+00:00,3.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
16411,Karina,4,2011-06-27 07:00:00+00:00,,Just right,Small,Small,Dresses,,2011,0
7443,felicia.salinas53,5,2011-06-27 07:00:00+00:00,,Just right,,Small,Dresses,,2012,0
7443,Madison,4,2011-06-27 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2012,0
16411,shandi,4,2011-06-28 07:00:00+00:00,6.0,Slightly small,Large,Small,Dresses,,2011,0
28967,singing.stones,4,2011-06-28 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2013,0
21296,Nikita,5,2011-06-29 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,emily,5,2011-06-29 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
21296,Kathy,5,2011-06-29 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,0
7443,Jaclyn,4,2011-06-29 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2012,0
28967,bmm1981,5,2011-06-30 07:00:00+00:00,,Just right,Small,Small&Large,Dresses,,2013,0
28967,Sunita,5,2011-07-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
31752,ModLover,4,2011-07-02 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2016,0
21296,blondi9959,5,2011-07-02 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
16411,divanum3,4,2011-07-03 07:00:00+00:00,4.0,Just right,Small,Small,Dresses,,2011,0
28967,jmy715,5,2011-07-03 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
16411,missmizu,4,2011-07-03 07:00:00+00:00,,Just right,,Small,Dresses,,2011,0
21296,gisella,3,2011-07-03 07:00:00+00:00,,Very small,,Small,Bottoms,ModCloth,2013,0
21296,Verena,5,2011-07-04 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
